Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
267,41.690,2,3.925,1.570,0.007,3.597,-0.028,-0.044,0.001,
267,41.691,5,3.869,0.021,-0.651,3.813,-0.077,0.022,0.023,
268,41.840,4,3.890,-0.003,1.040,3.748,0.050,-0.015,0.004,
268,41.841,0,3.714,0.011,-0.002,3.714,0.077,0.043,0.004,
268,41.841,2,3.928,1.571,0.007,3.600,-0.024,-0.045,0.002,
268,41.841,5,3.871,0.021,-0.651,3.816,-0.059,0.012,0.024,
269,41.984,4,3.886,-0.003,1.039,3.745,0.047,-0.021,0.006,
269,41.984,0,3.718,0.011,-0.002,3.718,0.083,0.046,0.005,
269,41.985,2,3.921,1.568,0.007,3.593,-0.018,-0.041,0.001,
269,41.985,5,3.874,0.021,-0.652,3.819,-0.064,0.016,0.023,
270,42.132,4,3.885,-0.003,1.039,3.744,0.052,-0.024,0.006,
270,42.133,0,3.717,0.011,-0.002,3.717,0.069,-0.028,0.005,
270,42.133,2,3.923,1.569,0.007,3.595,-0.020,-0.029,0.004,
270,42.133,5,3.879,0.020,-0.652,3.824,-0.042,0.010,0.027,
271,42.272,4,3.883,-0.003,1.038,3.741,0.057,-0.024,0.004,
271,42.272,0,3.713,0.011,-0.002,3.713,0.087,0.066,0.002,
271,42.272,2,3.918,1.567,0.007,3.591,-0.018,-0.034,0.000,
271,42.273,5,3.886,0.020,-0.654,3.831,-0.033,-0.009,0.027,
272,42.409,4,3.885,-0.003,1.038,3.744,0.048,-0.022,0.004,
272,42.410,2,3.921,1.568,0.007,3.594,-0.026,-0.026,0.004,
272,42.411,0,3.719,0.011,-0.002,3.719,-0.016,-0.066,0.003,
272,42.411,5,3.879,0.021,-0.653,3.824,-0.026,0.001,0.028,
273,42.552,4,3.882,-0.003,1.038,3.740,0.070,-0.021,0.005,
273,42.552,2,3.918,1.567,0.007,3.591,-0.021,-0.041,-0.001,
273,42.553,0,3.719,0.011,-0.002,3.719,0.051,0.015,0.003,
273,42.553,5,3.877,0.021,-0.652,3.822,-0.055,0.006,0.023,
274,42.698,4,3.912,-0.004,1.046,3.770,0.020,-0.012,0.021,
274,42.698,2,3.924,1.569,0.007,3.597,-0.017,-0.039,0.003,
274,42.698,0,3.716,0.011,-0.002,3.716,0.089,0.072,0.002,
274,42.698,5,3.881,0.021,-0.653,3.826,-0.068,0.016,0.024,
275,42.850,4,3.893,-0.003,1.041,3.752,0.053,-0.022,0.004,
275,42.851,0,3.713,0.011,-0.002,3.713,0.097,0.090,0.002,
275,42.851,2,3.928,1.571,0.007,3.601,-0.014,-0.037,0.002,
275,42.851,5,3.892,0.021,-0.655,3.836,-0.055,0.016,0.025,
276,43.004,4,3.911,-0.004,1.045,3.769,0.009,-0.007,0.017,
276,43.004,2,3.932,1.572,0.007,3.604,-0.013,-0.033,0.000,
276,43.004,0,3.724,0.011,-0.002,3.724,0.076,0.020,0.001,
276,43.005,5,3.891,0.021,-0.654,3.835,-0.053,0.007,0.025,
277,43.196,4,3.887,-0.003,1.039,3.745,0.054,-0.026,0.004,
277,43.197,0,3.727,0.011,-0.002,3.726,0.066,0.019,0.003,
277,43.197,2,3.927,1.570,0.007,3.600,-0.016,-0.042,-0.001,
277,43.197,5,3.886,0.021,-0.654,3.830,-0.077,0.019,0.021,
278,43.342,4,3.890,-0.003,1.040,3.748,0.064,-0.027,0.003,
278,43.342,2,3.925,1.569,0.007,3.598,-0.021,-0.047,0.001,
278,43.343,0,3.727,0.011,-0.002,3.727,0.053,0.002,0.004,
278,43.344,5,3.886,0.021,-0.654,3.831,-0.060,0.006,0.023,
279,43.478,4,3.892,-0.003,1.040,3.750,0.058,-0.027,0.004,
279,43.479,0,3.728,0.011,-0.002,3.728,0.072,0.017,0.003,
279,43.479,2,3.928,1.571,0.007,3.600,-0.024,-0.047,0.003,
279,43.479,5,3.881,0.021,-0.653,3.825,-0.050,0.015,0.026,
280,43.617,4,3.895,-0.003,1.041,3.753,0.053,-0.026,0.006,
280,43.617,0,3.729,0.011,-0.002,3.729,-0.024,-0.058,0.003,
280,43.618,2,3.925,1.569,0.007,3.597,-0.018,-0.045,0.000,
280,43.618,5,3.883,0.021,-0.653,3.828,-0.051,0.011,0.026,
281,43.755,4,3.896,-0.003,1.042,3.754,0.048,-0.028,0.006,
281,43.755,2,3.929,1.571,0.007,3.601,-0.020,-0.036,0.002,
281,43.755,0,3.720,0.011,-0.002,3.720,0.088,0.067,0.002,
281,43.756,5,3.881,0.021,-0.653,3.826,-0.047,0.010,0.025,
282,43.904,4,3.895,-0.003,1.041,3.754,0.058,-0.028,0.005,
282,43.905,0,3.719,0.011,-0.002,3.719,0.091,0.067,0.003,
282,43.905,2,3.929,1.571,0.007,3.601,-0.023,-0.031,0.003,
282,43.905,5,3.880,0.021,-0.653,3.825,-0.058,0.009,0.025,
283,44.038,4,3.893,-0.003,1.041,3.751,0.059,-0.035,0.003,
283,44.038,0,3.722,0.011,-0.002,3.722,0.089,0.060,0.002,
283,44.039,2,3.931,1.572,0.007,3.603,-0.028,-0.035,0.002,
283,44.039,5,3.882,0.021,-0.653,3.827,-0.056,0.023,0.023,
284,44.177,4,3.920,-0.004,1.048,3.777,0.020,-0.012,0.017,
284,44.178,0,3.719,0.011,-0.002,3.719,0.104,0.071,0.002,
284,44.178,2,3.926,1.570,0.007,3.598,-0.022,-0.042,-0.000,
284,44.178,5,3.882,0.021,-0.653,3.826,-0.063,0.018,0.022,
285,44.319,4,3.889,-0.003,1.039,3.747,0.077,-0.036,0.004,
285,44.320,0,3.721,0.011,-0.002,3.721,0.089,0.073,0.003,
285,44.320,2,3.925,1.569,0.007,3.597,-0.022,-0.040,0.001,
285,44.320,5,3.885,0.021,-0.654,3.829,-0.060,0.015,0.024,
286,44.456,4,3.892,-0.003,1.040,3.750,0.068,-0.034,0.003,
286,44.456,0,3.722,0.011,-0.002,3.722,0.083,0.068,0.003,
286,44.456,2,3.929,1.571,0.007,3.601,-0.017,-0.038,-0.000,
286,44.457,5,3.888,0.021,-0.654,3.833,-0.049,0.009,0.025,
287,44.588,4,3.895,-0.003,1.041,3.753,0.064,-0.033,0.003,
287,44.588,0,3.720,0.011,-0.002,3.720,0.092,0.056,0.003,
287,44.588,2,3.925,1.570,0.007,3.598,-0.023,-0.036,0.002,
287,44.589,5,3.887,0.021,-0.654,3.832,-0.062,0.012,0.024,
288,44.731,4,3.922,-0.004,1.049,3.779,0.013,-0.014,0.017,
288,44.731,2,3.930,1.571,0.007,3.602,-0.020,-0.043,0.001,
288,44.732,0,3.718,0.011,-0.002,3.718,0.098,0.073,0.002,
288,44.732,5,3.885,0.021,-0.654,3.830,-0.042,0.019,0.026,
289,44.878,4,3.894,-0.003,1.041,3.752,0.064,-0.032,0.003,
289,44.879,2,3.929,1.571,0.007,3.602,-0.020,-0.044,0.003,
289,44.879,0,3.717,0.011,-0.002,3.717,0.091,0.086,0.002,
289,44.880,5,3.891,0.021,-0.655,3.836,-0.061,0.013,0.023,
290,45.051,4,3.894,-0.003,1.041,3.752,0.073,-0.036,0.002,
290,45.052,0,3.727,0.011,-0.002,3.727,0.074,0.048,0.002,
290,45.052,2,3.932,1.572,0.007,3.604,-0.022,-0.037,-0.000,
290,45.052,5,3.896,0.021,-0.655,3.841,-0.062,0.016,0.023,
291,45.227,4,3.926,-0.004,1.049,3.783,0.022,-0.016,0.015,
291,45.227,2,3.934,1.573,0.007,3.606,-0.013,-0.039,0.001,
291,45.228,0,3.720,0.011,-0.002,3.720,0.092,0.091,0.001,
291,45.228,5,3.894,0.021,-0.655,3.839,-0.057,0.014,0.025,
292,45.388,4,3.896,-0.003,1.041,3.754,0.072,-0.033,0.002,
292,45.388,0,3.721,0.011,-0.002,3.721,0.090,0.092,0.001,
292,45.388,2,3.930,1.571,0.007,3.602,-0.025,-0.046,-0.001,
292,45.389,5,3.898,0.021,-0.656,3.843,-0.060,0.009,0.023,
293,45.534,4,3.900,-0.003,1.042,3.758,0.057,-0.034,0.004,
293,45.534,2,3.931,1.572,0.007,3.603,-0.023,-0.036,0.004,
293,45.535,0,3.729,0.011,-0.002,3.729,0.075,0.032,0.003,
293,45.536,5,3.895,0.021,-0.655,3.839,-0.058,0.015,0.025,
294,45.677,4,3.899,-0.003,1.042,3.757,0.064,-0.036,0.003,
294,45.677,0,3.725,0.011,-0.002,3.725,0.084,0.073,0.003,
294,45.678,2,3.932,1.572,0.007,3.604,-0.011,-0.042,-0.001,
294,45.678,5,3.897,0.021,-0.656,3.842,-0.043,0.013,0.028,
295,45.817,4,3.900,-0.003,1.043,3.758,0.066,-0.028,0.002,
295,45.817,2,3.930,1.572,0.007,3.602,-0.027,-0.037,0.002,
295,45.817,0,3.718,0.011,-0.002,3.718,0.092,0.093,0.002,
295,45.818,5,3.890,0.021,-0.654,3.834,-0.073,0.027,0.022,
296,45.965,4,3.896,-0.003,1.041,3.754,0.075,-0.037,0.002,
296,45.966,0,3.722,0.011,-0.002,3.721,0.087,0.083,0.002,
296,45.966,2,3.929,1.571,0.007,3.602,-0.026,-0.038,0.001,
296,45.966,5,3.893,0.021,-0.655,3.838,-0.053,0.023,0.022,
297,46.114,4,3.897,-0.003,1.042,3.756,0.067,-0.034,0.003,
297,46.115,2,3.932,1.573,0.007,3.604,-0.029,-0.035,0.003,
297,46.115,0,3.725,0.011,-0.002,3.725,0.093,0.083,0.003,
297,46.115,5,3.892,0.021,-0.655,3.836,-0.070,0.023,0.023,
298,46.261,4,3.894,-0.003,1.041,3.752,0.072,-0.039,0.003,
298,46.262,2,3.933,1.573,0.007,3.605,-0.022,-0.039,0.001,
298,46.262,0,3.721,0.011,-0.002,3.721,0.089,0.088,0.002,
298,46.263,5,3.894,0.021,-0.655,3.838,-0.068,0.014,0.021,
299,46.415,4,3.894,-0.003,1.041,3.752,0.074,-0.034,0.001,
299,46.415,0,3.728,0.011,-0.002,3.728,0.083,0.051,0.002,
299,46.415,2,3.932,1.572,0.007,3.604,-0.020,-0.039,0.001,
299,46.416,5,3.891,0.021,-0.655,3.835,-0.053,0.025,0.025,
300,46.565,4,3.892,-0.003,1.040,3.750,0.076,-0.035,0.001,
300,46.565,2,3.930,1.572,0.007,3.602,-0.027,-0.029,0.003,
300,46.566,0,3.731,0.011,-0.002,3.731,0.076,0.008,0.003,
300,46.566,5,3.895,0.021,-0.655,3.839,-0.060,0.013,0.023,
301,46.714,4,3.893,-0.003,1.041,3.751,0.071,-0.037,0.002,
301,46.714,0,3.718,0.011,-0.002,3.718,0.106,0.088,0.002,
301,46.714,2,3.934,1.573,0.007,3.606,-0.027,-0.044,-0.001,
301,46.715,5,3.890,0.021,-0.654,3.834,-0.080,0.024,0.021,
302,46.859,4,3.927,-0.004,1.050,3.784,0.021,-0.010,0.016,
302,46.859,2,3.934,1.573,0.007,3.606,-0.023,-0.035,0.004,
302,46.859,0,3.731,0.011,-0.002,3.731,0.077,0.036,0.003,
302,46.860,5,3.892,0.021,-0.655,3.836,-0.058,0.020,0.023,
303,47.004,4,3.918,-0.003,1.048,3.776,0.036,-0.018,0.013,
303,47.004,2,3.930,1.571,0.007,3.602,-0.024,-0.034,0.002,
303,47.004,0,3.724,0.011,-0.002,3.724,0.100,0.082,0.002,
303,47.005,5,3.893,0.021,-0.655,3.838,-0.065,0.020,0.022,
304,47.150,4,3.901,-0.003,1.043,3.759,0.072,-0.033,0.003,
304,47.151,2,3.936,1.574,0.007,3.608,-0.022,-0.025,0.006,
304,47.151,0,3.716,0.011,-0.002,3.716,0.108,0.097,0.001,
304,47.152,5,3.897,0.021,-0.655,3.841,-0.043,0.011,0.026,
305,47.319,4,3.898,-0.003,1.042,3.756,0.060,-0.029,0.004,
305,47.320,0,3.731,0.011,-0.002,3.731,0.080,0.051,0.002,
305,47.321,2,3.934,1.573,0.007,3.605,-0.017,-0.037,0.001,
305,47.321,5,3.896,0.021,-0.655,3.841,-0.058,0.015,0.022,
306,47.474,4,3.899,-0.003,1.042,3.758,0.060,-0.034,0.003,
306,47.474,2,3.933,1.572,0.007,3.605,-0.021,-0.036,0.004,
306,47.475,0,3.730,0.011,-0.002,3.730,-0.014,-0.079,0.003,
306,47.475,5,3.897,0.021,-0.655,3.841,-0.048,0.019,0.026,
307,47.621,4,3.890,-0.003,1.040,3.749,0.068,-0.041,0.003,
307,47.622,0,3.717,0.011,-0.002,3.717,0.103,0.095,0.001,
307,47.623,2,3.931,1.572,0.007,3.604,-0.017,-0.039,-0.000,
307,47.623,5,3.892,0.020,-0.655,3.836,-0.054,0.023,0.023,
308,47.775,4,3.921,-0.004,1.048,3.779,0.024,-0.017,0.014,
308,47.775,0,3.728,0.011,-0.002,3.728,0.073,0.035,0.003,
308,47.776,2,3.928,1.570,0.007,3.600,-0.023,-0.043,0.003,
308,47.777,5,3.898,0.021,-0.656,3.842,-0.061,0.010,0.021,
309,47.919,4,3.900,-0.003,1.043,3.758,0.069,-0.026,0.002,
309,47.920,0,3.720,0.011,-0.002,3.720,0.095,0.084,0.002,
309,47.920,2,3.933,1.572,0.007,3.605,-0.016,-0.042,0.000,
309,47.920,5,3.895,0.020,-0.655,3.840,-0.046,0.019,0.025,
310,48.060,4,3.903,-0.003,1.043,3.761,0.061,-0.028,0.004,
310,48.060,2,3.933,1.573,0.007,3.605,-0.019,-0.042,0.003,
310,48.061,0,3.728,0.011,-0.002,3.728,0.067,0.045,0.003,
310,48.061,5,3.893,0.020,-0.655,3.837,-0.070,0.014,0.023,
311,48.209,4,3.904,-0.003,1.044,3.762,0.053,-0.030,0.007,
311,48.209,0,3.732,0.011,-0.002,3.732,0.056,0.029,0.003,
311,48.210,2,3.929,1.571,0.007,3.601,-0.021,-0.034,0.002,
311,48.210,5,3.898,0.020,-0.656,3.842,-0.042,0.012,0.027,
312,48.346,4,3.896,-0.003,1.042,3.755,0.058,-0.032,0.004,
312,48.346,0,3.723,0.011,-0.002,3.723,0.094,0.078,0.003,
312,48.346,2,3.927,1.570,0.007,3.599,-0.019,-0.027,0.003,
312,48.347,5,3.895,0.020,-0.655,3.840,0.051,-0.357,0.041,
313,48.481,4,3.892,-0.003,1.040,3.751,0.072,-0.037,0.004,
313,48.481,2,3.929,1.571,0.007,3.602,-0.023,-0.034,0.002,
313,48.481,0,3.722,0.011,-0.002,3.722,0.091,0.079,0.001,
313,48.481,5,3.894,0.021,-0.655,3.838,-0.054,0.026,0.021,
314,48.630,4,3.922,-0.004,1.048,3.779,0.034,-0.013,0.013,
314,48.630,2,3.933,1.572,0.007,3.605,-0.021,-0.036,0.004,
314,48.630,0,3.721,0.011,-0.002,3.721,0.094,0.095,0.000,
314,48.631,5,3.895,0.021,-0.655,3.839,-0.069,0.017,0.022,
315,48.775,4,3.895,-0.003,1.041,3.753,0.066,-0.036,0.003,
315,48.775,2,3.930,1.571,0.007,3.602,-0.018,-0.027,0.004,
315,48.776,0,3.731,0.011,-0.002,3.731,0.069,0.039,0.002,
315,48.776,5,3.895,0.021,-0.655,3.839,-0.068,0.013,0.021,
316,48.911,4,3.903,-0.003,1.043,3.761,-0.035,-0.055,-0.001,
316,48.912,2,3.933,1.572,0.007,3.605,-0.013,-0.037,0.001,
316,48.912,0,3.722,0.011,-0.002,3.722,0.082,0.084,0.003,
316,48.912,5,3.894,0.021,-0.655,3.838,-0.045,0.024,0.025,
317,49.056,4,3.899,-0.003,1.042,3.757,0.066,-0.035,0.003,
317,49.057,2,3.927,1.570,0.007,3.600,-0.020,-0.029,0.005,
317,49.057,0,3.726,0.011,-0.002,3.726,0.084,0.064,0.002,
317,49.057,5,3.895,0.021,-0.655,3.839,-0.072,0.014,0.022,
318,49.194,4,3.899,-0.003,1.042,3.757,0.072,-0.031,0.002,
318,49.194,0,3.719,0.010,-0.002,3.719,0.107,0.093,0.001,
318,49.194,2,3.933,1.572,0.007,3.605,-0.014,-0.044,0.000,
318,49.195,5,3.892,0.021,-0.655,3.837,-0.065,0.016,0.022,
319,49.343,4,3.901,-0.003,1.043,3.759,0.061,-0.030,0.002,
319,49.343,0,3.719,0.011,-0.002,3.719,0.097,0.093,0.001,
319,49.344,2,3.931,1.572,0.007,3.603,-0.016,-0.038,-0.001,
319,49.344,5,3.898,0.021,-0.656,3.842,-0.048,0.019,0.025,
320,49.475,4,3.898,-0.003,1.042,3.756,0.044,-0.033,0.003,
320,49.475,2,3.935,1.573,0.007,3.607,-0.016,-0.034,0.001,
320,49.475,0,3.732,0.011,-0.002,3.732,0.058,0.039,0.003,
320,49.476,5,3.890,0.021,-0.654,3.835,-0.082,0.017,0.021,
321,49.601,4,3.910,-0.004,1.045,3.768,0.047,-0.027,0.007,
321,49.601,2,3.939,1.575,0.007,3.611,-0.014,-0.031,0.001,
321,49.601,0,3.725,0.011,-0.002,3.725,-0.080,-0.061,0.002,
322,49.730,4,3.919,-0.004,1.049,3.777,0.015,-0.016,0.018,
322,49.730,2,3.938,1.575,0.008,3.610,-0.011,-0.028,0.003,
323,49.858,4,3.901,-0.004,1.043,3.759,0.051,-0.028,0.005,
323,49.858,2,3.931,1.572,0.007,3.603,-0.023,-0.043,0.002,
323,49.858,0,3.728,0.011,-0.002,3.728,-0.103,-0.023,-0.000,
324,50.006,4,3.899,-0.003,1.041,3.758,-0.012,-0.044,0.004,
324,50.007,0,3.721,0.010,-0.003,3.721,0.085,0.066,0.004,
324,50.007,2,3.920,1.567,0.007,3.593,-0.028,-0.049,-0.003,
324,50.007,5,3.883,0.020,-0.654,3.827,-0.025,0.004,0.028,
325,50.144,4,3.896,-0.003,1.041,3.754,0.057,-0.022,0.006,
325,50.144,2,3.922,1.568,0.007,3.595,-0.030,-0.037,0.002,
325,50.144,0,3.722,0.011,-0.002,3.722,-0.042,-0.070,0.004,
325,50.144,5,3.881,0.020,-0.653,3.826,-0.042,0.006,0.028,
326,50.285,4,3.891,-0.003,1.040,3.750,0.063,-0.031,0.004,
326,50.285,2,3.921,1.568,0.006,3.594,-0.026,-0.037,-0.000,
326,50.285,0,3.723,0.011,-0.003,3.723,0.078,0.061,0.003,
326,50.285,5,3.886,0.020,-0.654,3.830,-0.007,0.016,0.027,
327,50.443,4,3.895,-0.003,1.040,3.753,0.063,-0.026,0.004,
327,50.443,2,3.920,1.568,0.006,3.593,-0.028,-0.037,0.001,
327,50.444,0,3.722,0.011,-0.003,3.722,0.072,0.072,0.004,
327,50.444,1,4.133,-1.563,-0.023,3.826,0.067,-0.049,0.025,
327,50.444,5,3.886,0.021,-0.654,3.831,-0.040,0.017,0.025,
328,50.595,4,3.895,-0.003,1.041,3.753,0.068,-0.027,0.003,
328,50.596,0,3.719,0.011,-0.003,3.719,0.096,0.083,0.002,
328,50.596,1,4.136,-1.564,-0.023,3.829,0.069,-0.043,0.021,
328,50.597,2,3.924,1.569,0.006,3.597,-0.030,-0.037,-0.000,
328,50.597,5,3.891,0.021,-0.655,3.835,-0.043,0.019,0.023,
329,50.753,4,3.901,-0.003,1.043,3.759,0.050,-0.027,0.004,
329,50.753,0,3.722,0.011,-0.002,3.722,0.092,0.069,0.002,
329,50.754,1,4.143,-1.567,-0.022,3.836,0.062,-0.028,0.017,
329,50.754,2,3.932,1.572,0.007,3.604,-0.022,-0.037,0.001,
329,50.754,5,3.884,0.021,-0.653,3.829,-0.067,0.025,0.024,
330,50.905,4,3.892,-0.003,1.041,3.751,0.070,-0.036,0.002,
330,50.906,2,3.936,1.574,0.007,3.608,-0.017,-0.037,0.004,
330,50.906,0,3.730,0.011,-0.002,3.730,0.078,0.035,0.002,
330,50.906,1,4.146,-1.568,-0.022,3.838,0.062,-0.024,0.015,
330,50.907,5,3.883,0.020,-0.653,3.827,-0.057,0.026,0.026,
331,51.056,4,3.898,-0.003,1.042,3.756,0.067,-0.031,0.002,
331,51.056,0,3.717,0.011,-0.002,3.717,0.101,0.088,0.002,
331,51.057,1,4.141,-1.566,-0.022,3.833,0.065,-0.031,0.017,
331,51.057,2,3.928,1.571,0.007,3.600,-0.031,-0.044,-0.000,
331,51.057,5,3.890,0.021,-0.654,3.834,-0.069,0.009,0.022,
332,51.207,4,3.899,-0.003,1.042,3.757,0.065,-0.029,0.002,
332,51.207,2,3.932,1.572,0.007,3.604,-0.022,-0.032,0.005,
332,51.208,0,3.732,0.011,-0.002,3.732,0.060,-0.001,0.004,
332,51.208,1,4.143,-1.567,-0.022,3.835,0.065,-0.023,0.015,
332,51.209,5,3.884,0.021,-0.653,3.829,-0.060,0.021,0.024,
333,51.355,4,3.897,-0.003,1.042,3.755,0.066,-0.033,0.002,
333,51.355,0,3.720,0.011,-0.002,3.720,0.098,0.081,0.002,
333,51.356,1,4.139,-1.565,-0.022,3.831,0.067,-0.033,0.015,
333,51.356,2,3.925,1.570,0.007,3.598,-0.030,-0.054,-0.001,
333,51.356,5,3.889,0.021,-0.654,3.833,-0.043,0.019,0.028,
334,51.508,4,3.909,-0.003,1.045,3.767,-0.012,-0.043,0.004,
334,51.508,0,3.728,0.011,-0.002,3.728,0.078,0.040,0.003,
334,51.508,1,4.144,-1.567,-0.022,3.836,0.064,-0.026,0.014,
334,51.508,2,3.922,1.568,0.007,3.595,-0.028,-0.039,0.002,
334,51.509,5,3.877,0.021,-0.652,3.822,-0.087,0.027,0.021,
335,51.656,4,3.900,-0.003,1.043,3.758,0.058,-0.033,0.003,
335,51.656,0,3.725,0.011,-0.002,3.725,0.083,0.063,0.004,
335,51.656,1,4.140,-1.566,-0.022,3.833,0.064,-0.025,0.012,
335,51.656,2,3.927,1.570,0.007,3.599,-0.030,-0.038,0.001,
335,51.657,5,3.882,0.021,-0.653,3.827,-0.080,0.028,0.023,
336,51.800,4,3.925,-0.004,1.049,3.782,0.008,-0.016,0.018,
336,51.801,2,3.933,1.573,0.007,3.605,-0.022,-0.039,0.000,
336,51.801,0,3.721,0.011,-0.002,3.721,0.099,0.076,0.002,
336,51.801,1,4.145,-1.568,-0.022,3.837,0.065,-0.025,0.015,
336,51.802,5,3.888,0.021,-0.654,3.833,-0.069,0.011,0.024,
337,51.954,4,3.904,-0.003,1.044,3.761,0.061,-0.031,0.004,
337,51.954,0,3.726,0.011,-0.002,3.726,0.091,0.036,0.003,
337,51.955,1,4.141,-1.566,-0.022,3.833,0.066,-0.024,0.015,
337,51.955,2,3.930,1.571,0.007,3.602,-0.025,-0.033,0.001,
337,51.955,5,3.895,0.021,-0.655,3.839,-0.060,0.000,0.025,
338,52.104,4,3.907,-0.003,1.044,3.765,-0.008,-0.045,0.003,
338,52.104,2,3.924,1.569,0.007,3.597,-0.024,-0.028,0.003,
338,52.105,0,3.721,0.011,-0.002,3.721,0.098,0.073,0.002,
338,52.106,1,4.142,-1.567,-0.022,3.835,0.065,-0.033,0.019,
338,52.106,5,3.886,0.020,-0.654,3.830,-0.053,0.024,0.024,
339,52.245,4,3.899,-0.003,1.042,3.757,0.062,-0.035,0.004,
339,52.245,0,3.721,0.011,-0.002,3.721,0.095,0.066,0.002,
339,52.246,2,3.929,1.571,0.007,3.601,-0.023,-0.044,0.000,
339,52.246,1,4.139,-1.565,-0.022,3.832,0.065,-0.026,0.017,
339,52.246,5,3.884,0.021,-0.653,3.829,-0.068,0.020,0.023,
340,52.400,4,3.898,-0.003,1.042,3.756,0.061,-0.032,0.005,
340,52.400,2,3.928,1.571,0.007,3.600,-0.027,-0.041,0.002,
340,52.400,0,3.725,0.010,-0.002,3.725,0.090,0.062,0.003,
340,52.401,1,4.136,-1.564,-0.022,3.829,0.067,-0.035,0.020,
340,52.401,5,3.891,0.021,-0.655,3.836,-0.054,0.016,0.024,
341,52.548,4,3.896,-0.003,1.041,3.754,0.073,-0.035,0.003,
341,52.548,2,3.926,1.570,0.007,3.598,-0.023,-0.027,0.002,
341,52.548,0,3.722,0.011,-0.002,3.722,0.091,0.072,0.002,
341,52.548,1,4.140,-1.566,-0.022,3.833,0.065,-0.037,0.021,
341,52.548,5,3.892,0.020,-0.655,3.836,-0.036,0.020,0.027,
342,52.695,4,3.899,-0.003,1.042,3.757,0.068,-0.030,0.003,
342,52.696,0,3.723,0.011,-0.003,3.723,0.086,0.082,0.003,
342,52.696,1,4.133,-1.563,-0.023,3.826,0.070,-0.043,0.022,
342,52.696,2,3.922,1.568,0.006,3.595,-0.029,-0.046,-0.002,
342,52.697,5,3.895,0.020,-0.656,3.839,-0.012,0.007,0.025,
343,52.866,4,3.892,-0.003,1.040,3.751,0.081,-0.038,0.001,
343,52.866,0,3.727,0.011,-0.003,3.727,0.080,0.069,0.004,
343,52.866,1,4.134,-1.564,-0.023,3.827,0.067,-0.048,0.023,
343,52.866,2,3.918,1.567,0.006,3.591,-0.028,-0.040,-0.001,
343,52.867,5,3.898,0.020,-0.656,3.842,-0.021,0.006,0.026,
344,53.017,4,3.900,-0.003,1.043,3.758,0.074,-0.033,0.002,
344,53.018,0,3.723,0.011,-0.002,3.723,0.088,0.080,0.003,
344,53.018,1,4.143,-1.567,-0.023,3.835,0.062,-0.042,0.022,
344,53.018,2,3.919,1.567,0.007,3.592,-0.028,-0.055,-0.001,
344,53.019,5,3.890,0.020,-0.655,3.835,-0.022,0.021,0.026,
345,53.168,4,3.898,-0.003,1.042,3.757,0.075,-0.031,0.002,
345,53.168,2,3.922,1.568,0.006,3.595,-0.030,-0.037,0.002,
345,53.169,0,3.732,0.011,-0.003,3.732,0.052,0.007,0.004,
345,53.169,1,4.139,-1.565,-0.023,3.831,0.066,-0.044,0.023,
345,53.169,5,3.891,0.020,-0.655,3.835,-0.051,0.012,0.023,
346,53.318,4,3.919,-0.003,1.048,3.776,0.021,-0.024,0.014,
346,53.318,2,3.931,1.572,0.007,3.603,-0.019,-0.044,0.000,
346,53.319,0,3.729,0.011,-0.002,3.729,0.074,0.020,0.003,
346,53.319,1,4.138,-1.565,-0.022,3.831,0.065,-0.024,0.015,
346,53.320,5,3.883,0.020,-0.653,3.828,-0.066,0.019,0.024,
347,53.497,4,3.902,-0.003,1.043,3.760,0.078,-0.028,-0.001,
347,53.497,0,3.727,0.010,-0.002,3.727,0.079,0.044,0.004,
347,53.498,2,3.925,1.569,0.007,3.598,-0.026,-0.036,0.003,
347,53.498,5,3.886,0.020,-0.654,3.831,-0.046,0.014,0.024,
348,53.666,4,3.901,-0.003,1.042,3.759,0.063,-0.025,0.003,
348,53.666,2,3.925,1.569,0.006,3.597,-0.026,-0.040,-0.001,
348,53.667,0,3.727,0.010,-0.002,3.727,0.062,-0.045,0.006,
348,53.668,5,3.888,0.020,-0.655,3.832,-0.019,0.001,0.026,
349,53.828,4,3.902,-0.003,1.043,3.760,0.058,-0.029,0.004,
349,53.828,2,3.935,1.573,0.007,3.607,-0.022,-0.032,0.004,
349,53.829,0,3.727,0.011,-0.002,3.727,0.053,-0.035,0.005,
349,53.829,5,3.876,0.020,-0.652,3.821,-0.076,0.015,0.023,
350,54.003,4,3.902,-0.003,1.043,3.760,0.062,-0.028,0.004,
350,54.003,2,3.938,1.574,0.007,3.609,-0.016,-0.048,0.001,
350,54.004,5,3.877,0.020,-0.651,3.821,-0.025,-0.027,0.027,
351,54.186,2,3.937,1.574,0.007,3.608,-0.024,-0.045,0.000,
351,54.187,1,4.138,-1.565,-0.022,3.830,0.065,-0.025,0.015,
352,54.365,2,3.939,1.574,0.008,3.610,-0.021,-0.024,0.003,
352,54.366,1,4.135,-1.565,-0.023,3.827,0.048,-0.024,0.022,
353,54.552,2,3.940,1.575,0.009,3.611,-0.025,-0.024,0.002,
353,54.553,0,3.729,0.010,-0.001,3.729,-0.082,0.000,0.006,
353,54.553,1,4.131,-1.563,-0.022,3.824,0.045,-0.023,0.018,
353,54.553,5,3.873,0.020,-0.650,3.818,-0.057,0.006,0.027,
354,54.729,0,3.729,0.010,-0.001,3.729,-0.066,0.027,0.006,
