Count,Time,Tag ID,Distance,X,Y,Z,Pitch,Roll,Yaw
536,85.105,5,3.826,-0.004,-0.712,3.759,-0.056,-0.003,0.035,
537,85.277,4,3.852,-0.048,0.966,3.729,0.056,-0.036,0.012,
537,85.278,0,3.686,-0.020,-0.068,3.686,-0.076,-0.109,0.015,
537,85.278,5,3.833,-0.004,-0.713,3.766,-0.037,-0.016,0.035,
538,85.447,4,3.875,-0.048,0.971,3.751,0.005,-0.022,0.023,
538,85.448,0,3.675,-0.020,-0.068,3.675,-0.124,-0.119,0.009,
538,85.448,5,3.832,-0.004,-0.713,3.765,-0.063,-0.017,0.033,
539,85.616,4,3.851,-0.048,0.966,3.728,0.051,-0.047,0.012,
539,85.617,0,3.671,-0.020,-0.068,3.670,-0.124,-0.132,0.008,
539,85.617,5,3.827,-0.004,-0.712,3.760,-0.066,-0.011,0.036,
540,85.778,4,3.849,-0.048,0.965,3.726,0.072,-0.032,0.012,
540,85.779,0,3.681,-0.020,-0.068,3.681,-0.094,-0.114,0.013,
540,85.780,5,3.834,-0.004,-0.713,3.767,-0.025,-0.009,0.036,
541,85.939,4,3.847,-0.048,0.964,3.724,0.063,-0.043,0.010,
541,85.940,0,3.689,-0.020,-0.068,3.688,-0.053,-0.104,0.018,
541,85.940,5,3.831,-0.004,-0.713,3.765,-0.041,-0.006,0.034,
542,86.149,4,3.860,-0.048,0.968,3.737,0.042,-0.038,0.015,
542,86.150,0,3.683,-0.020,-0.068,3.682,-0.087,-0.110,0.012,
542,86.150,1,4.081,-1.578,-0.109,3.762,0.062,-0.054,0.034,
542,86.151,5,3.834,-0.004,-0.713,3.767,-0.040,-0.021,0.036,
543,86.318,4,3.858,-0.048,0.967,3.735,0.048,-0.032,0.013,
543,86.319,0,3.685,-0.020,-0.068,3.684,-0.087,-0.103,0.015,
543,86.320,1,4.084,-1.579,-0.110,3.765,0.068,-0.054,0.034,
543,86.320,5,3.832,-0.004,-0.713,3.765,-0.031,-0.022,0.037,
544,86.491,4,3.849,-0.048,0.965,3.726,0.063,-0.040,0.013,
544,86.492,0,3.685,-0.020,-0.068,3.684,-0.080,-0.118,0.015,
544,86.492,5,3.830,-0.004,-0.713,3.764,-0.064,-0.019,0.033,
545,86.651,4,3.852,-0.048,0.966,3.728,0.061,-0.035,0.015,
545,86.651,0,3.680,-0.020,-0.068,3.680,-0.098,-0.123,0.014,
545,86.651,5,3.835,-0.004,-0.713,3.768,-0.029,-0.023,0.037,
546,86.826,4,3.856,-0.048,0.966,3.732,0.067,-0.036,0.006,
546,86.826,0,3.678,-0.020,-0.068,3.677,-0.106,-0.120,0.013,
546,86.827,5,3.835,-0.004,-0.714,3.768,-0.023,-0.012,0.038,
547,86.996,4,3.846,-0.048,0.964,3.723,0.058,-0.040,0.012,
547,86.997,0,3.675,-0.020,-0.068,3.674,-0.092,-0.129,0.013,
547,86.998,5,3.838,-0.004,-0.714,3.771,-0.032,-0.015,0.035,
548,87.150,4,3.849,-0.048,0.965,3.726,0.064,-0.039,0.015,
548,87.151,0,3.674,-0.020,-0.068,3.673,-0.108,-0.126,0.012,
548,87.151,5,3.838,-0.004,-0.714,3.771,-0.037,-0.010,0.036,
549,87.298,4,3.862,-0.048,0.968,3.739,0.043,-0.035,0.015,
549,87.299,0,3.674,-0.020,-0.068,3.673,-0.098,-0.127,0.012,
549,87.299,5,3.831,-0.004,-0.713,3.764,-0.056,-0.010,0.036,
550,87.445,4,3.852,-0.048,0.966,3.729,0.065,-0.044,0.013,
550,87.446,0,3.675,-0.020,-0.068,3.674,-0.111,-0.117,0.014,
550,87.446,5,3.834,-0.004,-0.713,3.767,-0.041,-0.018,0.035,
551,87.607,4,3.854,-0.048,0.966,3.730,0.057,-0.031,0.014,
551,87.608,0,3.683,-0.020,-0.068,3.682,-0.074,-0.113,0.014,
551,87.608,5,3.835,-0.004,-0.714,3.768,-0.054,-0.014,0.036,
552,87.778,4,3.872,-0.048,0.971,3.748,0.023,-0.018,0.022,
552,87.778,0,3.674,-0.020,-0.068,3.673,-0.098,-0.137,0.013,
552,87.779,5,3.833,-0.004,-0.713,3.766,-0.045,-0.013,0.037,
553,87.944,4,3.845,-0.048,0.964,3.722,0.065,-0.037,0.015,
553,87.945,0,3.675,-0.020,-0.068,3.675,-0.102,-0.124,0.013,
553,87.946,5,3.837,-0.004,-0.714,3.770,-0.047,-0.024,0.034,
554,88.122,4,3.858,-0.048,0.967,3.734,0.058,-0.029,0.013,
554,88.122,0,3.674,-0.020,-0.068,3.673,-0.104,-0.128,0.012,
554,88.122,5,3.836,-0.004,-0.714,3.769,-0.034,-0.011,0.039,
555,88.288,4,3.843,-0.048,0.963,3.720,0.049,-0.046,0.015,
555,88.289,0,3.678,-0.020,-0.068,3.678,-0.088,-0.131,0.015,
555,88.289,5,3.837,-0.004,-0.714,3.770,-0.013,-0.014,0.038,
556,88.458,4,3.839,-0.048,0.962,3.716,0.086,-0.031,0.013,
556,88.459,0,3.674,-0.020,-0.068,3.673,-0.090,-0.145,0.013,
556,88.459,5,3.824,-0.004,-0.712,3.757,-0.037,-0.018,0.038,
557,88.631,4,3.847,-0.048,0.964,3.724,0.057,-0.038,0.011,
557,88.631,0,3.679,-0.020,-0.068,3.679,0.082,0.082,0.016,
557,88.631,5,3.824,-0.004,-0.712,3.757,-0.029,-0.017,0.040,
558,88.798,4,3.856,-0.048,0.967,3.733,0.059,-0.033,0.013,
558,88.799,0,3.686,-0.020,-0.068,3.686,-0.055,-0.111,0.018,
558,88.800,5,3.826,-0.004,-0.712,3.759,-0.043,-0.017,0.035,
559,88.960,4,3.862,-0.048,0.968,3.739,0.054,-0.016,0.014,
559,88.960,0,3.684,-0.020,-0.068,3.684,-0.070,-0.131,0.016,
559,88.961,5,3.825,-0.004,-0.712,3.758,-0.040,-0.013,0.038,
560,89.121,4,3.855,-0.048,0.966,3.731,0.054,-0.033,0.014,
560,89.121,0,3.688,-0.020,-0.068,3.687,-0.078,-0.115,0.017,
560,89.122,5,3.824,-0.004,-0.712,3.758,-0.061,-0.018,0.034,
561,89.278,4,3.848,-0.048,0.964,3.725,0.052,-0.042,0.012,
561,89.279,0,3.691,-0.020,-0.068,3.691,-0.073,-0.093,0.017,
561,89.280,5,3.823,-0.004,-0.712,3.757,-0.035,-0.010,0.035,
562,89.438,4,3.853,-0.048,0.966,3.730,0.054,-0.033,0.012,
562,89.439,0,3.685,-0.020,-0.068,3.684,-0.078,-0.124,0.015,
562,89.440,5,3.828,-0.004,-0.713,3.761,-0.045,-0.019,0.035,
563,89.590,4,3.865,-0.048,0.969,3.742,0.018,-0.018,0.024,
563,89.590,0,3.681,-0.020,-0.068,3.680,-0.077,-0.122,0.016,
563,89.591,5,3.821,-0.004,-0.711,3.754,-0.051,-0.007,0.033,
564,89.740,4,3.859,-0.048,0.967,3.735,0.038,-0.023,0.020,
564,89.740,0,3.684,-0.020,-0.068,3.684,-0.076,-0.104,0.016,
564,89.740,5,3.824,-0.004,-0.712,3.757,-0.040,-0.011,0.034,
565,89.880,4,3.850,-0.048,0.965,3.727,0.062,-0.029,0.013,
565,89.880,0,3.674,-0.020,-0.068,3.674,-0.106,-0.124,0.012,
565,89.881,5,3.823,-0.004,-0.712,3.756,-0.043,-0.024,0.037,
566,90.021,4,3.845,-0.048,0.963,3.722,0.029,-0.043,0.012,
566,90.022,0,3.682,-0.020,-0.068,3.682,-0.047,-0.099,0.017,
566,90.022,5,3.820,-0.004,-0.711,3.753,-0.036,-0.014,0.036,
567,90.161,4,3.868,-0.048,0.969,3.745,0.028,-0.007,0.022,
567,90.161,0,3.683,-0.020,-0.068,3.683,-0.071,-0.111,0.018,
567,90.162,5,3.822,-0.004,-0.712,3.756,-0.013,-0.015,0.038,
568,90.306,4,3.842,-0.048,0.963,3.719,0.065,-0.034,0.013,
568,90.307,0,3.684,-0.021,-0.068,3.683,0.093,0.046,0.015,
568,90.307,5,3.818,-0.004,-0.711,3.751,-0.054,-0.011,0.036,
569,90.458,4,3.847,-0.048,0.964,3.724,0.059,-0.033,0.016,
569,90.459,0,3.664,-0.020,-0.068,3.663,-0.119,-0.139,0.009,
569,90.459,5,3.821,-0.004,-0.711,3.754,-0.054,-0.023,0.034,
570,90.598,4,3.836,-0.048,0.961,3.713,0.064,-0.038,0.007,
570,90.598,0,3.674,-0.020,-0.068,3.673,-0.073,-0.127,0.015,
570,90.599,5,3.823,-0.004,-0.712,3.756,-0.048,-0.020,0.038,
571,90.739,4,3.850,-0.048,0.965,3.727,0.056,-0.037,0.009,
571,90.739,0,3.671,-0.020,-0.068,3.670,-0.108,-0.139,0.011,
571,90.740,5,3.816,-0.004,-0.711,3.749,-0.072,-0.005,0.034,
572,90.886,4,3.847,-0.048,0.964,3.724,0.070,-0.028,0.009,
572,90.888,0,3.680,-0.020,-0.068,3.679,-0.070,-0.133,0.014,
572,90.889,5,3.817,-0.004,-0.711,3.750,-0.052,-0.007,0.033,
573,91.030,4,3.844,-0.048,0.963,3.721,0.060,-0.032,0.013,
573,91.031,0,3.683,-0.020,-0.068,3.682,-0.070,-0.116,0.015,
573,91.031,5,3.821,-0.004,-0.712,3.754,-0.038,-0.018,0.036,
574,91.176,4,3.848,-0.048,0.964,3.725,0.039,-0.039,0.014,
574,91.177,0,3.680,-0.021,-0.069,3.679,0.085,0.063,0.020,
574,91.177,5,3.823,-0.004,-0.712,3.757,-0.038,-0.016,0.036,
575,91.321,4,3.843,-0.048,0.963,3.720,0.062,-0.038,0.010,
575,91.322,0,3.683,-0.020,-0.068,3.682,-0.084,-0.111,0.015,
575,91.322,5,3.820,-0.004,-0.711,3.753,-0.028,-0.014,0.037,
576,91.481,4,3.848,-0.048,0.964,3.725,0.068,-0.021,0.013,
576,91.481,0,3.674,-0.020,-0.068,3.673,-0.096,-0.121,0.016,
576,91.482,5,3.823,-0.004,-0.712,3.756,-0.017,-0.014,0.037,
577,91.637,4,3.848,-0.048,0.965,3.724,0.061,-0.030,0.010,
577,91.637,0,3.674,-0.020,-0.067,3.674,-0.093,-0.123,0.010,
577,91.637,5,3.819,-0.004,-0.711,3.752,-0.051,-0.022,0.038,
578,91.777,4,3.846,-0.048,0.964,3.723,0.073,-0.034,0.013,
578,91.778,0,3.681,-0.020,-0.067,3.680,-0.062,-0.122,0.016,
578,91.778,5,3.820,-0.004,-0.710,3.753,-0.028,-0.022,0.039,
579,91.922,4,3.863,-0.048,0.967,3.740,0.046,-0.014,0.011,
579,91.922,0,3.693,-0.020,-0.070,3.692,-0.026,-0.108,0.022,
579,91.923,5,3.820,-0.004,-0.712,3.753,-0.037,-0.014,0.033,
580,92.063,4,3.843,-0.048,0.964,3.720,0.067,-0.032,0.014,
580,92.063,0,3.671,-0.020,-0.068,3.671,-0.109,-0.108,0.012,
580,92.064,5,3.822,-0.004,-0.712,3.755,-0.031,-0.019,0.035,
581,92.208,4,3.838,-0.048,0.962,3.715,0.080,-0.033,0.008,
581,92.209,0,3.677,-0.020,-0.068,3.676,-0.099,-0.117,0.012,
581,92.209,5,3.821,-0.004,-0.711,3.754,-0.047,-0.012,0.037,
582,92.348,4,3.847,-0.048,0.963,3.724,0.053,-0.026,0.013,
582,92.349,0,3.685,-0.020,-0.069,3.684,0.026,-0.107,0.023,
582,92.349,5,3.823,-0.004,-0.713,3.756,-0.013,-0.020,0.038,
583,92.496,4,3.854,-0.048,0.966,3.731,0.045,-0.022,0.016,
583,92.497,0,3.690,-0.020,-0.069,3.689,-0.033,-0.075,0.016,
583,92.497,5,3.819,-0.004,-0.712,3.752,-0.042,-0.011,0.033,
584,92.635,4,3.859,-0.048,0.967,3.735,0.030,-0.028,0.015,
584,92.636,0,3.687,-0.020,-0.069,3.686,-0.021,-0.103,0.019,
584,92.636,5,3.823,-0.004,-0.712,3.756,-0.049,-0.019,0.037,
585,92.772,4,3.867,-0.048,0.969,3.743,0.024,-0.021,0.020,
585,92.773,0,3.681,-0.020,-0.069,3.680,-0.077,-0.111,0.017,
585,92.773,5,3.820,-0.004,-0.712,3.753,-0.030,-0.016,0.037,
586,92.906,4,3.844,-0.048,0.963,3.721,0.065,-0.027,0.017,
586,92.907,0,3.682,-0.020,-0.069,3.681,-0.048,-0.115,0.019,
586,92.907,5,3.823,-0.004,-0.712,3.756,-0.009,-0.025,0.039,
587,93.057,4,3.838,-0.047,0.962,3.716,0.059,-0.036,0.011,
587,93.057,0,3.681,-0.021,-0.069,3.680,0.076,0.038,0.022,
587,93.058,5,3.820,-0.004,-0.712,3.753,-0.029,-0.014,0.035,
588,93.197,4,3.847,-0.048,0.964,3.724,0.054,-0.036,0.010,
588,93.198,0,3.685,-0.020,-0.069,3.685,0.037,0.066,0.018,
588,93.198,5,3.820,-0.004,-0.712,3.753,-0.048,-0.014,0.036,
589,93.338,4,3.853,-0.048,0.965,3.730,0.053,-0.028,0.016,
589,93.339,0,3.685,-0.021,-0.069,3.684,0.060,0.029,0.020,
589,93.339,5,3.820,-0.004,-0.712,3.753,-0.025,-0.016,0.034,
590,93.481,4,3.855,-0.048,0.965,3.732,0.025,-0.028,0.018,
590,93.481,0,3.682,-0.021,-0.069,3.681,0.074,0.051,0.021,
590,93.482,5,3.823,-0.004,-0.712,3.756,-0.005,-0.022,0.037,
591,93.625,4,3.850,-0.048,0.964,3.727,0.046,-0.028,0.013,
591,93.625,0,3.687,-0.020,-0.069,3.686,0.070,0.017,0.024,
591,93.626,5,3.822,-0.004,-0.712,3.755,-0.005,-0.018,0.036,
592,93.766,4,3.849,-0.048,0.964,3.726,0.041,-0.034,0.014,
592,93.767,0,3.681,-0.020,-0.069,3.681,0.088,0.071,0.019,
592,93.767,5,3.823,-0.004,-0.713,3.756,-0.027,-0.023,0.033,
593,93.915,4,3.851,-0.048,0.965,3.728,0.050,-0.024,0.014,
593,93.915,0,3.685,-0.020,-0.069,3.684,0.054,-0.113,0.026,
593,93.916,5,3.817,-0.004,-0.711,3.750,-0.048,-0.012,0.034,
594,94.060,4,3.855,-0.048,0.965,3.732,0.046,-0.025,0.012,
594,94.061,0,3.695,-0.020,-0.069,3.694,-0.012,-0.106,0.021,
594,94.061,5,3.814,-0.004,-0.711,3.748,-0.045,-0.005,0.034,
595,94.198,4,3.845,-0.048,0.963,3.722,0.061,-0.035,0.014,
595,94.199,0,3.690,-0.020,-0.069,3.689,0.069,0.063,0.022,
595,94.200,5,3.814,-0.004,-0.710,3.747,-0.060,-0.007,0.034,
596,94.342,4,3.853,-0.048,0.965,3.730,0.050,-0.027,0.016,
596,94.344,0,3.689,-0.021,-0.069,3.688,0.053,-0.079,0.028,
596,94.345,5,3.817,-0.004,-0.711,3.750,-0.033,-0.004,0.035,
597,94.483,4,3.850,-0.048,0.964,3.727,0.028,-0.031,0.010,
597,94.484,0,3.686,-0.020,-0.069,3.685,-0.011,-0.120,0.023,
597,94.485,5,3.817,-0.004,-0.711,3.750,-0.053,-0.014,0.032,
598,94.625,4,3.845,-0.048,0.963,3.723,0.052,-0.033,0.011,
598,94.626,0,3.689,-0.020,-0.069,3.688,-0.010,-0.101,0.023,
598,94.626,5,3.824,-0.004,-0.713,3.757,-0.024,-0.023,0.037,
599,94.758,4,3.849,-0.048,0.964,3.726,0.048,-0.027,0.010,
599,94.758,0,3.682,-0.020,-0.068,3.682,-0.054,-0.102,0.018,
599,94.759,5,3.822,-0.004,-0.712,3.755,-0.012,-0.026,0.038,
600,94.898,4,3.853,-0.048,0.965,3.730,0.037,-0.028,0.018,
600,94.898,0,3.685,-0.020,-0.069,3.685,-0.073,-0.109,0.015,
600,94.899,5,3.823,-0.004,-0.712,3.757,-0.000,-0.024,0.038,
601,95.029,4,3.844,-0.048,0.963,3.721,0.059,-0.036,0.012,
601,95.030,0,3.693,-0.021,-0.069,3.692,0.062,-0.023,0.026,
601,95.030,5,3.822,-0.004,-0.712,3.755,-0.017,-0.018,0.037,
602,95.167,4,3.839,-0.048,0.962,3.717,0.064,-0.037,0.010,
602,95.167,0,3.677,-0.020,-0.069,3.676,0.084,0.062,0.017,
602,95.168,5,3.824,-0.004,-0.712,3.757,-0.048,-0.025,0.035,
603,95.290,4,3.858,-0.048,0.966,3.734,0.038,-0.025,0.017,
603,95.290,0,3.682,-0.021,-0.069,3.681,0.086,0.073,0.020,
603,95.291,5,3.820,-0.004,-0.712,3.754,-0.038,-0.016,0.033,
604,95.444,4,3.851,-0.048,0.968,3.727,0.040,-0.025,0.014,
604,95.444,0,3.694,-0.021,-0.066,3.693,-0.029,-0.095,0.026,
605,95.805,4,3.884,-1.264,0.657,3.613,-0.287,-0.119,-0.033,
605,95.807,0,3.736,-1.261,-0.381,3.496,-0.318,-0.303,-0.046,
606,96.060,0,3.642,-0.609,0.062,3.590,0.078,-0.320,-0.785,
607,96.402,4,3.863,0.773,0.292,3.773,0.066,-0.133,-1.549,
607,96.402,0,3.688,-0.259,0.250,3.670,0.139,-0.157,-1.524,
608,96.545,4,3.853,0.908,0.205,3.739,0.037,-0.126,-1.550,
608,96.546,0,3.696,-0.126,0.174,3.690,-0.056,-0.165,-1.553,
609,96.699,4,3.867,0.893,0.222,3.756,0.042,-0.096,-1.546,
609,96.700,0,3.670,-0.142,0.180,3.663,-0.083,-0.111,-1.541,
610,96.846,4,3.864,0.870,0.223,3.758,0.022,-0.108,-1.539,
610,96.847,0,3.672,-0.163,0.179,3.664,-0.136,-0.136,-1.545,
611,97.012,4,3.875,0.872,0.223,3.769,0.012,-0.097,-1.544,
611,97.012,0,3.670,-0.164,0.179,3.662,0.042,0.019,-1.540,
612,97.176,4,3.885,0.877,0.224,3.778,0.020,-0.089,-1.540,
612,97.177,0,3.684,-0.162,0.180,3.677,-0.049,-0.121,-1.537,
613,97.337,4,3.889,0.879,0.224,3.782,0.016,-0.083,-1.542,
613,97.338,0,3.680,-0.161,0.179,3.672,-0.129,-0.123,-1.544,
614,97.503,4,3.893,0.881,0.224,3.786,-0.010,-0.077,-1.541,
614,97.504,0,3.681,-0.161,0.179,3.673,-0.108,-0.105,-1.541,
615,97.655,4,3.879,0.879,0.223,3.771,0.018,-0.094,-1.546,
615,97.656,0,3.681,-0.159,0.179,3.673,-0.135,-0.131,-1.545,
616,97.811,4,3.885,0.882,0.220,3.777,-0.095,0.558,-1.521,
616,97.812,0,3.681,-0.157,0.176,3.673,0.036,0.024,-1.540,
617,97.970,4,3.899,0.885,0.215,3.791,0.006,-0.084,-1.546,
617,97.970,0,3.681,-0.157,0.171,3.674,0.075,-0.032,-1.536,
618,98.127,4,3.913,0.891,0.187,3.806,0.026,-0.082,-1.548,
618,98.128,0,3.679,-0.155,0.142,3.673,-0.206,-0.103,-1.549,
619,98.285,4,3.898,0.892,0.102,3.793,0.054,-0.101,-1.543,
619,98.285,0,3.698,-0.150,0.059,3.694,0.038,-0.073,-1.536,
620,98.437,4,3.928,0.895,0.082,3.824,0.072,-0.073,-1.544,
620,98.437,0,3.682,-0.153,0.038,3.679,-0.181,-0.093,-1.548,
621,98.592,4,3.898,0.898,-0.034,3.793,0.099,-0.095,-1.544,
621,98.593,0,3.691,-0.143,-0.077,3.687,-0.091,-0.060,-1.538,
622,98.753,4,3.894,0.887,-0.031,3.791,0.067,-0.123,-1.535,
622,98.754,0,3.710,-0.153,-0.075,3.706,-0.062,-0.068,-1.538,
623,98.912,4,3.901,0.893,-0.031,3.797,0.066,-0.094,-1.530,
623,98.912,0,3.694,-0.149,-0.074,3.690,0.142,0.011,-1.532,
624,99.069,4,3.891,0.887,-0.031,3.789,0.080,-0.103,-1.536,
624,99.069,0,3.679,-0.152,-0.075,3.675,-0.115,-0.139,-1.549,
625,99.234,4,3.893,0.888,-0.031,3.790,0.081,-0.104,-1.535,
625,99.234,0,3.690,-0.152,-0.075,3.687,-0.107,-0.076,-1.542,
626,99.405,4,3.895,0.889,-0.031,3.792,0.056,-0.104,-1.533,
626,99.406,0,3.695,-0.152,-0.075,3.691,-0.097,-0.070,-1.538,
627,99.560,4,3.899,0.890,-0.031,3.796,0.048,-0.099,-1.535,
627,99.561,0,3.694,-0.151,-0.075,3.690,-0.095,-0.056,-1.540,
628,99.705,4,3.901,0.890,-0.031,3.798,0.065,-0.104,-1.535,
628,99.705,0,3.697,-0.151,-0.075,3.693,-0.090,-0.054,-1.539,
629,99.851,4,3.903,0.891,-0.031,3.800,0.054,-0.096,-1.533,
629,99.851,0,3.697,-0.151,-0.075,3.694,-0.084,-0.042,-1.539,
630,100.006,4,3.898,0.890,-0.031,3.795,0.052,-0.104,-1.533,
630,100.007,0,3.701,-0.151,-0.075,3.697,-0.063,-0.061,-1.540,
631,100.163,4,3.906,0.891,-0.031,3.802,0.059,-0.097,-1.534,
631,100.163,0,3.690,-0.151,-0.075,3.686,-0.100,-0.108,-1.543,
632,100.319,4,3.895,0.889,-0.031,3.792,0.056,-0.105,-1.534,
632,100.320,0,3.692,-0.151,-0.075,3.688,-0.097,-0.088,-1.540,
633,100.483,4,3.894,0.889,-0.031,3.791,0.069,-0.107,-1.536,
633,100.484,0,3.694,-0.151,-0.075,3.690,-0.099,-0.097,-1.540,
634,100.635,4,3.900,0.890,-0.031,3.796,0.051,-0.103,-1.535,
634,100.635,0,3.696,-0.151,-0.075,3.692,-0.094,-0.034,-1.539,
635,100.795,4,3.899,0.890,-0.031,3.796,0.065,-0.094,-1.535,
635,100.795,0,3.694,-0.151,-0.075,3.690,-0.090,-0.092,-1.538,
636,100.951,4,3.895,0.889,-0.031,3.792,0.060,-0.103,-1.537,
636,100.951,0,3.693,-0.151,-0.075,3.689,-0.097,-0.104,-1.545,
637,101.103,4,3.900,0.890,-0.031,3.796,0.060,-0.093,-1.534,
637,101.103,0,3.694,-0.151,-0.075,3.690,-0.093,-0.086,-1.540,
638,101.253,4,3.893,0.889,-0.031,3.790,0.068,-0.098,-1.533,
638,101.253,0,3.697,-0.151,-0.075,3.693,-0.094,-0.088,-1.540,
639,101.406,4,3.902,0.890,-0.031,3.799,-0.063,0.548,-1.499,
639,101.410,0,3.694,-0.151,-0.075,3.690,-0.101,-0.083,-1.540,
640,101.600,4,3.905,0.891,-0.030,3.802,-0.086,0.549,-1.494,
640,101.600,0,3.694,-0.151,-0.075,3.691,-0.100,-0.065,-1.539,
641,101.772,4,3.912,0.892,-0.030,3.808,-0.080,0.541,-1.494,
641,101.772,0,3.698,-0.151,-0.075,3.695,-0.093,-0.059,-1.540,
642,101.937,4,3.910,0.892,-0.030,3.807,-0.115,0.547,-1.489,
642,101.938,0,3.698,-0.151,-0.075,3.694,-0.087,-0.081,-1.539,
643,102.094,4,3.924,0.895,-0.030,3.821,-0.071,0.542,-1.493,
643,102.095,0,3.696,-0.151,-0.075,3.692,-0.088,-0.076,-1.539,
644,102.241,4,3.918,0.895,-0.030,3.814,0.047,-0.080,-1.527,
644,102.242,0,3.694,-0.151,-0.075,3.690,-0.088,-0.088,-1.543,
645,102.393,0,3.697,-0.151,-0.075,3.693,-0.091,-0.040,-1.539,
646,102.543,4,3.711,0.848,-0.032,3.613,-0.089,-0.230,-1.490,
646,102.543,0,3.697,-0.151,-0.075,3.693,-0.082,-0.082,-1.541,
647,102.701,4,3.921,0.896,-0.030,3.818,0.050,-0.085,-1.524,
647,102.702,0,3.700,-0.151,-0.075,3.696,-0.082,-0.055,-1.537,
648,102.861,0,3.695,-0.151,-0.075,3.691,-0.100,-0.055,-1.538,
649,103.017,0,3.691,-0.151,-0.075,3.687,-0.102,-0.097,-1.539,
650,103.168,0,3.693,-0.151,-0.075,3.690,-0.085,-0.099,-1.541,
651,103.326,0,3.693,-0.151,-0.075,3.689,-0.097,-0.051,-1.539,
652,103.485,0,3.696,-0.151,-0.075,3.693,-0.091,-0.026,-1.537,
653,103.632,0,3.696,-0.151,-0.075,3.692,-0.095,-0.060,-1.539,
654,103.787,0,3.704,-0.151,-0.075,3.701,-0.057,-0.053,-1.539,
655,103.957,0,3.694,-0.151,-0.075,3.690,-0.092,-0.107,-1.541,
656,104.118,0,3.694,-0.151,-0.075,3.691,-0.087,-0.092,-1.540,
657,104.267,0,3.694,-0.151,-0.075,3.690,-0.091,-0.022,-1.538,
658,104.429,4,3.992,0.910,-0.029,3.887,-0.090,0.446,-1.514,
658,104.429,0,3.700,-0.151,-0.075,3.696,-0.082,-0.067,-1.538,
659,104.575,4,3.973,0.906,-0.030,3.868,-0.004,0.444,-1.540,
659,104.576,0,3.699,-0.151,-0.075,3.695,-0.061,-0.086,-1.538,
660,104.734,4,3.951,0.901,-0.030,3.846,-0.098,0.515,-1.495,
660,104.735,0,3.686,-0.151,-0.075,3.682,-0.100,-0.096,-1.539,
661,104.877,4,3.919,0.894,-0.030,3.815,-0.056,0.529,-1.507,
661,104.877,0,3.692,-0.151,-0.075,3.688,-0.105,-0.042,-1.539,
662,105.024,4,3.923,0.895,-0.030,3.820,-0.058,0.525,-1.506,
662,105.025,0,3.700,-0.151,-0.075,3.696,-0.071,-0.057,-1.537,
663,105.174,4,3.941,0.900,-0.030,3.837,0.105,-0.052,-1.540,
663,105.175,0,3.693,-0.151,-0.075,3.689,-0.096,-0.036,-1.539,
664,105.324,0,3.694,-0.151,-0.075,3.690,-0.067,-0.093,-1.538,
665,105.471,0,3.695,-0.150,-0.075,3.691,-0.092,-0.065,-1.538,
666,105.621,0,3.693,-0.150,-0.075,3.689,-0.088,-0.092,-1.541,
667,105.771,0,3.698,-0.151,-0.075,3.694,-0.070,-0.083,-1.537,
668,105.915,0,3.702,-0.151,-0.075,3.699,-0.083,-0.041,-1.537,
669,106.064,0,3.698,-0.151,-0.075,3.694,-0.090,-0.054,-1.538,
670,106.204,0,3.699,-0.151,-0.075,3.696,-0.076,-0.028,-1.538,
671,106.361,0,3.697,-0.151,-0.075,3.693,-0.086,-0.063,-1.539,
672,106.522,0,3.705,-0.150,-0.075,3.701,-0.058,-0.093,-1.538,
673,106.692,0,3.694,-0.151,-0.075,3.691,-0.075,-0.114,-1.539,
674,106.856,4,3.905,0.895,-0.032,3.801,-0.038,-0.057,-1.523,
674,106.857,0,3.705,-0.148,-0.076,3.701,-0.018,-0.116,-1.537,
675,107.000,4,3.893,0.891,-0.032,3.790,0.060,-0.088,-1.533,
675,107.000,0,3.698,-0.149,-0.076,3.694,-0.076,-0.124,-1.541,
676,107.147,4,3.893,0.891,-0.031,3.790,0.078,-0.088,-1.531,
676,107.148,0,3.695,-0.149,-0.075,3.692,-0.082,-0.117,-1.543,
677,107.291,4,3.893,0.892,-0.032,3.789,0.059,-0.095,-1.532,
677,107.291,0,3.699,-0.148,-0.076,3.696,-0.021,-0.126,-1.538,
678,107.441,4,3.891,0.889,-0.031,3.788,0.058,-0.102,-1.535,
678,107.442,0,3.694,-0.151,-0.075,3.690,-0.081,-0.110,-1.540,
679,107.598,4,3.889,0.889,-0.031,3.786,0.070,-0.094,-1.532,
679,107.598,0,3.698,-0.151,-0.075,3.694,-0.077,-0.090,-1.538,
680,107.744,4,3.891,0.889,-0.031,3.788,0.067,-0.096,-1.531,
680,107.744,0,3.695,-0.150,-0.075,3.691,-0.099,-0.059,-1.540,
681,107.889,4,3.888,0.889,-0.031,3.785,0.068,-0.099,-1.534,
681,107.889,0,3.693,-0.150,-0.075,3.689,-0.076,-0.106,-1.538,
682,108.043,4,3.895,0.889,-0.031,3.792,0.056,-0.104,-1.534,
682,108.043,0,3.693,-0.151,-0.075,3.689,-0.091,-0.107,-1.543,
683,108.189,4,3.893,0.889,-0.031,3.789,0.067,-0.099,-1.533,
683,108.190,0,3.696,-0.150,-0.075,3.693,-0.090,-0.080,-1.539,
684,108.336,4,3.890,0.892,-0.031,3.787,0.078,-0.099,-1.536,
684,108.336,0,3.700,-0.148,-0.075,3.696,0.106,-0.015,-1.532,
